ID,Start,End,Night,Call,Audio
BKB,802620,846720,1,1,BKB_n1_1.WAV
BKB,811440,855540,1,1,BKB_n1_1.WAV
BKB,820260,864360,1,1,BKB_n1_1.WAV
BKB,829080,873180,1,1,BKB_n1_1.WAV
BKB,837900,882000,1,1,BKB_n1_1.WAV
BKB,846720,890820,1,1,BKB_n1_1.WAV
BKB,855540,899640,1,1,BKB_n1_1.WAV
BKB,864359,908459,1,1,BKB_n1_1.WAV
BKB,873179,917279,1,1,BKB_n1_1.WAV
BKB,881999,926099,1,1,BKB_n1_1.WAV
BKB,890819,934919,1,1,BKB_n1_1.WAV
BKB,899639,943739,1,1,BKB_n1_1.WAV
BKB,908459,952559,1,1,BKB_n1_1.WAV
BKB,917279,961379,1,1,BKB_n1_1.WAV
BKB,926099,970199,1,1,BKB_n1_1.WAV
BKB,934919,979019,1,1,BKB_n1_1.WAV
BKB,943739,987839,1,1,BKB_n1_1.WAV
BKB,952559,996659,1,1,BKB_n1_1.WAV
BKB,961379,1005479,1,1,BKB_n1_1.WAV
BKB,970199,1014299,1,1,BKB_n1_1.WAV
BKB,979019,1023119,1,1,BKB_n1_1.WAV
BKB,987839,1031939,1,1,BKB_n1_1.WAV
BKB,996659,1040759,1,1,BKB_n1_1.WAV
BKB,1005479,1049579,1,1,BKB_n1_1.WAV
BKB,1014299,1058399,1,1,BKB_n1_1.WAV
BKB,1023119,1067219,1,1,BKB_n1_1.WAV
BKB,1031939,1076039,1,1,BKB_n1_1.WAV
BKB,1040759,1084859,1,1,BKB_n1_1.WAV
BKB,1049579,1093679,1,1,BKB_n1_1.WAV
BKB,1058399,1102499,1,1,BKB_n1_1.WAV
BKB,1067219,1111319,1,1,BKB_n1_1.WAV
BKB,1076039,1120139,1,1,BKB_n1_1.WAV
BKB,1084859,1128959,1,1,BKB_n1_1.WAV
BKB,1093679,1137779,1,1,BKB_n1_1.WAV
BKB,1102499,1146599,1,1,BKB_n1_1.WAV
BKB,1111319,1155419,1,1,BKB_n1_1.WAV
BKB,1120139,1164239,1,1,BKB_n1_1.WAV
BKB,1128959,1173059,1,1,BKB_n1_1.WAV
BKB,1137779,1181879,1,1,BKB_n1_1.WAV
BKB,1146599,1190699,1,1,BKB_n1_1.WAV
BKB,1155419,1199519,1,1,BKB_n1_1.WAV
BKB,1164239,1208339,1,1,BKB_n1_1.WAV
BKB,1173059,1217159,1,1,BKB_n1_1.WAV
BKB,1181879,1225979,1,1,BKB_n1_1.WAV
BKB,1190699,1234799,1,1,BKB_n1_1.WAV
BKB,1199519,1243619,1,1,BKB_n1_1.WAV
BKB,1208339,1252439,1,1,BKB_n1_1.WAV
BKB,1217159,1261259,1,1,BKB_n1_1.WAV
BKB,1225979,1270079,1,1,BKB_n1_1.WAV
BKB,1234799,1278899,1,1,BKB_n1_1.WAV
BKB,1243619,1287719,1,1,BKB_n1_1.WAV
BKB,1252439,1296539,1,1,BKB_n1_1.WAV
BKB,1261259,1305359,1,1,BKB_n1_1.WAV
BKB,1270079,1314179,1,1,BKB_n1_1.WAV
BKB,1278899,1322999,1,1,BKB_n1_1.WAV
BKB,1287719,1331819,1,1,BKB_n1_1.WAV
BKB,1296539,1340639,1,1,BKB_n1_1.WAV
BKB,1305359,1349459,1,1,BKB_n1_1.WAV
BKB,1314179,1358279,1,1,BKB_n1_1.WAV
BKB,1322999,1367099,1,1,BKB_n1_1.WAV
BKB,1331819,1375919,1,1,BKB_n1_1.WAV
BKB,1340639,1384739,1,1,BKB_n1_1.WAV
BKB,1349459,1393559,1,1,BKB_n1_1.WAV
BKB,1358279,1402379,1,1,BKB_n1_1.WAV
BKB,1367099,1411199,1,1,BKB_n1_1.WAV
BKB,1375919,1420019,1,1,BKB_n1_1.WAV
BKB,1384739,1428839,1,1,BKB_n1_1.WAV
BKB,1393559,1437659,1,1,BKB_n1_1.WAV
BKB,1402379,1446479,1,1,BKB_n1_1.WAV
BKB,1411199,1455299,1,1,BKB_n1_1.WAV
BKB,1420019,1464119,1,1,BKB_n1_1.WAV
BKB,1428839,1472939,1,1,BKB_n1_1.WAV
BKB,1437659,1481759,1,1,BKB_n1_1.WAV
BKB,1446479,1490579,1,1,BKB_n1_1.WAV
BKB,1455299,1499399,1,1,BKB_n1_1.WAV
BKB,1464119,1508219,1,1,BKB_n1_1.WAV
BKB,1472939,1517039,1,1,BKB_n1_1.WAV
BKB,1481759,1525859,1,1,BKB_n1_1.WAV
BKB,1490579,1534679,1,1,BKB_n1_1.WAV
BKB,1499399,1543499,1,1,BKB_n1_1.WAV
BKB,1508219,1552319,1,1,BKB_n1_1.WAV
BKB,1517039,1561139,1,1,BKB_n1_1.WAV
BKB,1525859,1569959,1,1,BKB_n1_1.WAV
BKB,1534679,1578779,1,1,BKB_n1_1.WAV
BKB,1543499,1587599,1,1,BKB_n1_1.WAV
BKB,1552319,1596419,1,1,BKB_n1_1.WAV
BKB,1561139,1605239,1,1,BKB_n1_1.WAV
BKB,1569959,1614059,1,1,BKB_n1_1.WAV
BKB,1578779,1622879,1,1,BKB_n1_1.WAV
BKB,1587599,1631699,1,1,BKB_n1_1.WAV
BKB,1596419,1640519,1,1,BKB_n1_1.WAV
BKB,1605239,1649339,1,1,BKB_n1_1.WAV
BKB,1614059,1658159,1,1,BKB_n1_1.WAV
BKB,1622879,1666979,1,1,BKB_n1_1.WAV
BKB,1631699,1675799,1,1,BKB_n1_1.WAV
BKB,1640519,1684619,1,1,BKB_n1_1.WAV
BKB,1649339,1693439,1,1,BKB_n1_1.WAV
BKB,1658159,1702259,1,1,BKB_n1_1.WAV
BKB,1666979,1711079,1,1,BKB_n1_1.WAV
BKB,1675799,1719899,1,1,BKB_n1_1.WAV
BKB,1684619,1728719,1,1,BKB_n1_1.WAV
BKB,1693439,1737539,1,1,BKB_n1_1.WAV
BKB,1702259,1746359,1,1,BKB_n1_1.WAV
BKB,1711079,1755179,1,1,BKB_n1_1.WAV
BKB,1719899,1763999,1,1,BKB_n1_1.WAV
BKB,1728719,1772819,1,1,BKB_n1_1.WAV
BKB,1737539,1781639,1,1,BKB_n1_1.WAV
BKB,1746359,1790459,1,1,BKB_n1_1.WAV
BKB,1755179,1799279,1,1,BKB_n1_1.WAV
BKB,1763999,1808099,1,1,BKB_n1_1.WAV
BKB,1772819,1816919,1,1,BKB_n1_1.WAV
BKB,1781639,1825739,1,1,BKB_n1_1.WAV
BKB,1790459,1834559,1,1,BKB_n1_1.WAV
BKB,1799279,1843379,1,1,BKB_n1_1.WAV
BKB,1808099,1852199,1,1,BKB_n1_1.WAV
BKB,1816919,1861019,1,1,BKB_n1_1.WAV
BKB,1825739,1869839,1,1,BKB_n1_1.WAV
BKB,1834559,1878659,1,1,BKB_n1_1.WAV
BKB,1843379,1887479,1,1,BKB_n1_1.WAV
BKB,1852199,1896299,1,1,BKB_n1_1.WAV
BKB,1861019,1905119,1,1,BKB_n1_1.WAV
BKB,1869839,1913939,1,1,BKB_n1_1.WAV
BKB,1878659,1922759,1,1,BKB_n1_1.WAV
BKB,1887479,1931579,1,1,BKB_n1_1.WAV
BKB,1896299,1940399,1,1,BKB_n1_1.WAV
BKB,1905119,1949219,1,1,BKB_n1_1.WAV
BKB,1913939,1958039,1,1,BKB_n1_1.WAV
BKB,1922759,1966859,1,1,BKB_n1_1.WAV
BKB,1931579,1975679,1,1,BKB_n1_1.WAV
BKB,1940399,1984499,1,1,BKB_n1_1.WAV
BKB,1949219,1993319,1,1,BKB_n1_1.WAV
BKB,1958039,2002139,1,1,BKB_n1_1.WAV
BKB,1966859,2010959,1,1,BKB_n1_1.WAV
BKB,1975679,2019779,1,1,BKB_n1_1.WAV
BKB,1984499,2028599,1,1,BKB_n1_1.WAV
BKB,1993319,2037419,1,1,BKB_n1_1.WAV
BKB,2002139,2046239,1,1,BKB_n1_1.WAV
BKB,2010959,2055059,1,1,BKB_n1_1.WAV
BKB,2019779,2063879,1,1,BKB_n1_1.WAV
BKB,2028599,2072699,1,1,BKB_n1_1.WAV
BKB,2037419,2081519,1,1,BKB_n1_1.WAV
BKB,2046239,2090339,1,1,BKB_n1_1.WAV
BKB,2055059,2099159,1,1,BKB_n1_1.WAV
BKB,2063879,2107979,1,1,BKB_n1_1.WAV
BKB,2072699,2116799,1,1,BKB_n1_1.WAV
BKB,2081519,2125619,1,1,BKB_n1_1.WAV
BKB,2090339,2134439,1,1,BKB_n1_1.WAV
BKB,2099160,2143260,1,1,BKB_n1_1.WAV
BKB,2107980,2152080,1,1,BKB_n1_1.WAV
BKB,2116800,2160900,1,1,BKB_n1_1.WAV
BKB,2125620,2169720,1,1,BKB_n1_1.WAV
BKB,2134440,2178540,1,1,BKB_n1_1.WAV
BKB,2143260,2187360,1,1,BKB_n1_1.WAV
BKB,2152080,2196180,1,1,BKB_n1_1.WAV
BKB,2160900,2205000,1,1,BKB_n1_1.WAV
BKB,2169720,2213820,1,1,BKB_n1_1.WAV
BKB,2178540,2222640,1,1,BKB_n1_1.WAV
BKB,2187360,2231460,1,1,BKB_n1_1.WAV
BKB,2196180,2240280,1,1,BKB_n1_1.WAV
BKB,2205000,2249100,1,1,BKB_n1_1.WAV
BKB,2213820,2257920,1,1,BKB_n1_1.WAV
BKB,2222640,2266740,1,1,BKB_n1_1.WAV
BKB,2231460,2275560,1,1,BKB_n1_1.WAV
BKB,2240280,2284380,1,1,BKB_n1_1.WAV
BKB,2249100,2293200,1,1,BKB_n1_1.WAV
BKB,2257920,2302020,1,1,BKB_n1_1.WAV
BKB,2266740,2310840,1,1,BKB_n1_1.WAV
BKB,2275560,2319660,1,1,BKB_n1_1.WAV
BKB,2284380,2328480,1,1,BKB_n1_1.WAV
BKB,2293200,2337300,1,1,BKB_n1_1.WAV
BKB,2302020,2346120,1,1,BKB_n1_1.WAV
BKB,2310840,2354940,1,1,BKB_n1_1.WAV
BKB,2319660,2363760,1,1,BKB_n1_1.WAV
BKB,2328480,2372580,1,1,BKB_n1_1.WAV
BKB,2337300,2381400,1,1,BKB_n1_1.WAV
BKB,2346120,2390220,1,1,BKB_n1_1.WAV
BKB,2354940,2399040,1,1,BKB_n1_1.WAV
BKB,2363760,2407860,1,1,BKB_n1_1.WAV
BKB,2372580,2416680,1,1,BKB_n1_1.WAV
BKB,2381400,2425500,1,1,BKB_n1_1.WAV
BKB,2390220,2434320,1,1,BKB_n1_1.WAV
BKB,2399040,2443140,1,1,BKB_n1_1.WAV
BKB,2407860,2451960,1,1,BKB_n1_1.WAV
BKB,2416680,2460780,1,1,BKB_n1_1.WAV
BKB,2425500,2469600,1,1,BKB_n1_1.WAV
BKB,2434320,2478420,1,1,BKB_n1_1.WAV
BKB,2443140,2487240,1,1,BKB_n1_1.WAV
BKB,2451960,2496060,1,1,BKB_n1_1.WAV
BKB,2460780,2504880,1,1,BKB_n1_1.WAV
BKB,2469600,2513700,1,1,BKB_n1_1.WAV
BKB,2478420,2522520,1,1,BKB_n1_1.WAV
BKB,2487240,2531340,1,1,BKB_n1_1.WAV
BKB,2496060,2540160,1,1,BKB_n1_1.WAV
BKB,2504880,2548980,1,1,BKB_n1_1.WAV
BKB,2513700,2557800,1,1,BKB_n1_1.WAV
BKB,2522520,2566620,1,1,BKB_n1_1.WAV
BKB,2531340,2575440,1,1,BKB_n1_1.WAV
BKB,2540160,2584260,1,1,BKB_n1_1.WAV
BKB,2548980,2593080,1,1,BKB_n1_1.WAV
BKB,2557800,2601900,1,1,BKB_n1_1.WAV
BKB,2566620,2610720,1,1,BKB_n1_1.WAV
BKB,2575440,2619540,1,1,BKB_n1_1.WAV
BKB,2584260,2628360,1,1,BKB_n1_1.WAV
BKB,2593080,2637180,1,1,BKB_n1_1.WAV
BKB,2601900,2646000,1,1,BKB_n1_1.WAV
BKB,2610720,2654820,1,1,BKB_n1_1.WAV
BKB,2619540,2663640,1,1,BKB_n1_1.WAV
BKB,2628360,2672460,1,1,BKB_n1_1.WAV
BKB,2637180,2681280,1,1,BKB_n1_1.WAV
BKB,2646000,2690100,1,1,BKB_n1_1.WAV
BKB,2654820,2698920,1,1,BKB_n1_1.WAV
BKB,2663640,2707740,1,1,BKB_n1_1.WAV
BKB,2672460,2716560,1,1,BKB_n1_1.WAV
BKB,2681280,2725380,1,1,BKB_n1_1.WAV
BKB,2690100,2734200,1,1,BKB_n1_1.WAV
BKB,2698920,2743020,1,1,BKB_n1_1.WAV
BKB,2707740,2751840,1,1,BKB_n1_1.WAV
BKB,2716560,2760660,1,1,BKB_n1_1.WAV
BKB,2725380,2769480,1,1,BKB_n1_1.WAV
BKB,2734200,2778300,1,1,BKB_n1_1.WAV
BKB,2743020,2787120,1,1,BKB_n1_1.WAV
BKB,2751840,2795940,1,1,BKB_n1_1.WAV
BKB,2760660,2804760,1,1,BKB_n1_1.WAV
BKB,2769480,2813580,1,1,BKB_n1_1.WAV
BKB,2778300,2822400,1,1,BKB_n1_1.WAV
BKB,2787120,2831220,1,1,BKB_n1_1.WAV
BKB,2795940,2840040,1,1,BKB_n1_1.WAV
BKB,2804760,2848860,1,1,BKB_n1_1.WAV
BKB,2813580,2857680,1,1,BKB_n1_1.WAV
BKB,2822400,2866500,1,1,BKB_n1_1.WAV
BKB,2831220,2875320,1,1,BKB_n1_1.WAV
BKB,2840040,2884140,1,1,BKB_n1_1.WAV
BKB,2848860,2892960,1,1,BKB_n1_1.WAV
BKB,2857680,2901780,1,1,BKB_n1_1.WAV
BKB,2866500,2910600,1,1,BKB_n1_1.WAV
BKB,2875320,2919420,1,1,BKB_n1_1.WAV
BKB,2884140,2928240,1,1,BKB_n1_1.WAV
BKB,2892960,2937060,1,1,BKB_n1_1.WAV
BKB,2901780,2945880,1,1,BKB_n1_1.WAV
BKB,2910600,2954700,1,1,BKB_n1_1.WAV
BKB,2919420,2963520,1,1,BKB_n1_1.WAV
BKB,2928240,2972340,1,1,BKB_n1_1.WAV
BKB,2937060,2981160,1,1,BKB_n1_1.WAV
BKB,2945880,2989980,1,1,BKB_n1_1.WAV
BKB,2954700,2998800,1,1,BKB_n1_1.WAV
BKB,2963520,3007620,1,1,BKB_n1_1.WAV
BKB,2972340,3016440,1,1,BKB_n1_1.WAV
BKB,2981160,3025260,1,1,BKB_n1_1.WAV
BKB,2989980,3034080,1,1,BKB_n1_1.WAV
BKB,2998800,3042900,1,1,BKB_n1_1.WAV
BKB,3007620,3051720,1,1,BKB_n1_1.WAV
BKB,3016440,3060540,1,1,BKB_n1_1.WAV
BKB,3025260,3069360,1,1,BKB_n1_1.WAV
BKB,3034080,3078180,1,1,BKB_n1_1.WAV
BKB,3042900,3087000,1,1,BKB_n1_1.WAV
BKB,3051720,3095820,1,1,BKB_n1_1.WAV
BKB,3060540,3104640,1,1,BKB_n1_1.WAV
BKB,3069360,3113460,1,1,BKB_n1_1.WAV
BKB,3078180,3122280,1,1,BKB_n1_1.WAV
BKB,3087000,3131100,1,1,BKB_n1_1.WAV
BKB,3095820,3139920,1,1,BKB_n1_1.WAV
BKB,3104640,3148740,1,1,BKB_n1_1.WAV
BKB,3113460,3157560,1,1,BKB_n1_1.WAV
BKB,3122280,3166380,1,1,BKB_n1_1.WAV
BKB,3131100,3175200,1,1,BKB_n1_1.WAV
BKB,3139920,3184020,1,1,BKB_n1_1.WAV
BKB,3148740,3192840,1,1,BKB_n1_1.WAV
BKB,3157560,3201660,1,1,BKB_n1_1.WAV
BKB,3166380,3210480,1,1,BKB_n1_1.WAV
BKB,3175200,3219300,1,1,BKB_n1_1.WAV
BKB,3184020,3228120,1,1,BKB_n1_1.WAV
BKB,3192840,3236940,1,1,BKB_n1_1.WAV
BKB,3201660,3245760,1,1,BKB_n1_1.WAV
BKB,3210480,3254580,1,1,BKB_n1_1.WAV
BKB,3219300,3263400,1,1,BKB_n1_1.WAV
BKB,3228120,3272220,1,1,BKB_n1_1.WAV
BKB,3236940,3281040,1,1,BKB_n1_1.WAV
BKB,3245760,3289860,1,1,BKB_n1_1.WAV
BKB,3254580,3298680,1,1,BKB_n1_1.WAV
BKB,3263400,3307500,1,1,BKB_n1_1.WAV
BKB,3272220,3316320,1,1,BKB_n1_1.WAV
BKB,3281040,3325140,1,1,BKB_n1_1.WAV
BKB,3289860,3333960,1,1,BKB_n1_1.WAV
BKB,3298680,3342780,1,1,BKB_n1_1.WAV
BKB,3307500,3351600,1,1,BKB_n1_1.WAV
BKB,3316320,3360420,1,1,BKB_n1_1.WAV
BKB,3325140,3369240,1,1,BKB_n1_1.WAV
BKB,3333960,3378060,1,1,BKB_n1_1.WAV
BKB,3342780,3386880,1,1,BKB_n1_1.WAV
BKB,3351600,3395700,1,1,BKB_n1_1.WAV
BKB,3360420,3404520,1,1,BKB_n1_1.WAV
BKB,3369240,3413340,1,1,BKB_n1_1.WAV
BKB,3378060,3422160,1,1,BKB_n1_1.WAV
BKB,3386880,3430980,1,1,BKB_n1_1.WAV
BKB,3395700,3439800,1,1,BKB_n1_1.WAV
BKB,3404520,3448620,1,1,BKB_n1_1.WAV
BKB,3413340,3457440,1,1,BKB_n1_1.WAV
BKB,3422160,3466260,1,1,BKB_n1_1.WAV
BKB,3430980,3475080,1,1,BKB_n1_1.WAV
BKB,3439800,3483900,1,1,BKB_n1_1.WAV
BKB,3448620,3492720,1,1,BKB_n1_1.WAV
BKB,3457440,3501540,1,1,BKB_n1_1.WAV
BKB,3466260,3510360,1,1,BKB_n1_1.WAV
BKB,3475080,3519180,1,1,BKB_n1_1.WAV
BKB,3483900,3528000,1,1,BKB_n1_1.WAV
BKB,3492720,3536820,1,1,BKB_n1_1.WAV
BKB,3501540,3545640,1,1,BKB_n1_1.WAV
BKB,3510360,3554460,1,1,BKB_n1_1.WAV
BKB,441000,485100,1,2,BKB_n2_1.WAV
BKB,449820,493920,1,2,BKB_n2_1.WAV
BKB,458640,502740,1,2,BKB_n2_1.WAV
BKB,467460,511560,1,2,BKB_n2_1.WAV
BKB,476280,520380,1,2,BKB_n2_1.WAV
BKB,485100,529200,1,2,BKB_n2_1.WAV
BKB,493920,538020,1,2,BKB_n2_1.WAV
BKB,502740,546840,1,2,BKB_n2_1.WAV
BKB,511560,555660,1,2,BKB_n2_1.WAV
BKB,520380,564480,1,2,BKB_n2_1.WAV
BKB,529200,573300,1,2,BKB_n2_1.WAV
BKB,538020,582120,1,2,BKB_n2_1.WAV
BKB,546840,590940,1,2,BKB_n2_1.WAV
BKB,555660,599760,1,2,BKB_n2_1.WAV
BKB,564480,608580,1,2,BKB_n2_1.WAV
BKB,573300,617400,1,2,BKB_n2_1.WAV
BKB,582120,626220,1,2,BKB_n2_1.WAV
BKB,590940,635040,1,2,BKB_n2_1.WAV
BKB,599760,643860,1,2,BKB_n2_1.WAV
BKB,608580,652680,1,2,BKB_n2_1.WAV
BKB,617400,661500,1,2,BKB_n2_1.WAV
BKB,626220,670320,1,2,BKB_n2_1.WAV
BKB,635040,679140,1,2,BKB_n2_1.WAV
BKB,643860,687960,1,2,BKB_n2_1.WAV
BKB,652680,696780,1,2,BKB_n2_1.WAV
BKB,661500,705600,1,2,BKB_n2_1.WAV
BKB,670320,714420,1,2,BKB_n2_1.WAV
BKB,679140,723240,1,2,BKB_n2_1.WAV
BKB,687960,732060,1,2,BKB_n2_1.WAV
BKB,696780,740880,1,2,BKB_n2_1.WAV
BKB,705600,749700,1,2,BKB_n2_1.WAV
BKB,714420,758520,1,2,BKB_n2_1.WAV
BKB,723240,767340,1,2,BKB_n2_1.WAV
BKB,732060,776160,1,2,BKB_n2_1.WAV
BKB,740880,784980,1,2,BKB_n2_1.WAV
BKB,749700,793800,1,2,BKB_n2_1.WAV
BKB,758520,802620,1,2,BKB_n2_1.WAV
BKB,767340,811440,1,2,BKB_n2_1.WAV
BKB,776160,820260,1,2,BKB_n2_1.WAV
BKB,784980,829080,1,2,BKB_n2_1.WAV
BKB,793800,837900,1,2,BKB_n2_1.WAV
BKB,802620,846720,1,2,BKB_n2_1.WAV
BKB,811440,855540,1,2,BKB_n2_1.WAV
BKB,820260,864360,1,2,BKB_n2_1.WAV
BKB,829080,873180,1,2,BKB_n2_1.WAV
BKB,837900,882000,1,2,BKB_n2_1.WAV
BKB,846720,890820,1,2,BKB_n2_1.WAV
BKB,855540,899640,1,2,BKB_n2_1.WAV
BKB,864359,908459,1,2,BKB_n2_1.WAV
BKB,873179,917279,1,2,BKB_n2_1.WAV
BKB,881999,926099,1,2,BKB_n2_1.WAV
BKB,890819,934919,1,2,BKB_n2_1.WAV
BKB,899639,943739,1,2,BKB_n2_1.WAV
BKB,908459,952559,1,2,BKB_n2_1.WAV
BKB,917279,961379,1,2,BKB_n2_1.WAV
BKB,926099,970199,1,2,BKB_n2_1.WAV
BKB,934919,979019,1,2,BKB_n2_1.WAV
BKB,943739,987839,1,2,BKB_n2_1.WAV
BKB,952559,996659,1,2,BKB_n2_1.WAV
BKB,961379,1005479,1,2,BKB_n2_1.WAV
BKB,970199,1014299,1,2,BKB_n2_1.WAV
BKB,979019,1023119,1,2,BKB_n2_1.WAV
BKB,987839,1031939,1,2,BKB_n2_1.WAV
BKB,996659,1040759,1,2,BKB_n2_1.WAV
BKB,1005479,1049579,1,2,BKB_n2_1.WAV
BKB,1014299,1058399,1,2,BKB_n2_1.WAV
BKB,1023119,1067219,1,2,BKB_n2_1.WAV
BKB,1031939,1076039,1,2,BKB_n2_1.WAV
BKB,1040759,1084859,1,2,BKB_n2_1.WAV
BKB,1049579,1093679,1,2,BKB_n2_1.WAV
BKB,1058399,1102499,1,2,BKB_n2_1.WAV
BKB,1067219,1111319,1,2,BKB_n2_1.WAV
BKB,1076039,1120139,1,2,BKB_n2_1.WAV
BKB,1084859,1128959,1,2,BKB_n2_1.WAV
BKB,1093679,1137779,1,2,BKB_n2_1.WAV
BKB,1102499,1146599,1,2,BKB_n2_1.WAV
BKB,1111319,1155419,1,2,BKB_n2_1.WAV
BKB,1120139,1164239,1,2,BKB_n2_1.WAV
BKB,1128959,1173059,1,2,BKB_n2_1.WAV
BKB,1137779,1181879,1,2,BKB_n2_1.WAV
BKB,1146599,1190699,1,2,BKB_n2_1.WAV
BKB,1155419,1199519,1,2,BKB_n2_1.WAV
BKB,1164239,1208339,1,2,BKB_n2_1.WAV
BKB,1173059,1217159,1,2,BKB_n2_1.WAV
BKB,1181879,1225979,1,2,BKB_n2_1.WAV
BKB,1190699,1234799,1,2,BKB_n2_1.WAV
BKB,1199519,1243619,1,2,BKB_n2_1.WAV
BKB,1208339,1252439,1,2,BKB_n2_1.WAV
BKB,1217159,1261259,1,2,BKB_n2_1.WAV
BKB,1225979,1270079,1,2,BKB_n2_1.WAV
BKB,1234799,1278899,1,2,BKB_n2_1.WAV
BKB,1243619,1287719,1,2,BKB_n2_1.WAV
BKB,1252439,1296539,1,2,BKB_n2_1.WAV
BKB,1261259,1305359,1,2,BKB_n2_1.WAV
BKB,1270079,1314179,1,2,BKB_n2_1.WAV
BKB,1278899,1322999,1,2,BKB_n2_1.WAV
BKB,1287719,1331819,1,2,BKB_n2_1.WAV
BKB,1296539,1340639,1,2,BKB_n2_1.WAV
BKB,1305359,1349459,1,2,BKB_n2_1.WAV
BKB,1314179,1358279,1,2,BKB_n2_1.WAV
BKB,1322999,1367099,1,2,BKB_n2_1.WAV
BKB,1331819,1375919,1,2,BKB_n2_1.WAV
BKB,1340639,1384739,1,2,BKB_n2_1.WAV
BKB,1349459,1393559,1,2,BKB_n2_1.WAV
BKB,1358279,1402379,1,2,BKB_n2_1.WAV
BKB,1367099,1411199,1,2,BKB_n2_1.WAV
BKB,1375919,1420019,1,2,BKB_n2_1.WAV
BKB,1384739,1428839,1,2,BKB_n2_1.WAV
BKB,1393559,1437659,1,2,BKB_n2_1.WAV
BKB,1402379,1446479,1,2,BKB_n2_1.WAV
BKB,1411199,1455299,1,2,BKB_n2_1.WAV
BKB,1420019,1464119,1,2,BKB_n2_1.WAV
BKB,1428839,1472939,1,2,BKB_n2_1.WAV
BKB,1437659,1481759,1,2,BKB_n2_1.WAV
BKB,1446479,1490579,1,2,BKB_n2_1.WAV
BKB,1455299,1499399,1,2,BKB_n2_1.WAV
BKB,1464119,1508219,1,2,BKB_n2_1.WAV
BKB,1472939,1517039,1,2,BKB_n2_1.WAV
BKB,1481759,1525859,1,2,BKB_n2_1.WAV
BKB,1490579,1534679,1,2,BKB_n2_1.WAV
BKB,1499399,1543499,1,2,BKB_n2_1.WAV
BKB,1508219,1552319,1,2,BKB_n2_1.WAV
BKB,1517039,1561139,1,2,BKB_n2_1.WAV
BKB,1525859,1569959,1,2,BKB_n2_1.WAV
BKB,1534679,1578779,1,2,BKB_n2_1.WAV
BKB,1543499,1587599,1,2,BKB_n2_1.WAV
BKB,1552319,1596419,1,2,BKB_n2_1.WAV
BKB,1561139,1605239,1,2,BKB_n2_1.WAV
BKB,1569959,1614059,1,2,BKB_n2_1.WAV
BKB,1578779,1622879,1,2,BKB_n2_1.WAV
BKB,1587599,1631699,1,2,BKB_n2_1.WAV
BKB,1596419,1640519,1,2,BKB_n2_1.WAV
BKB,1605239,1649339,1,2,BKB_n2_1.WAV
BKB,1614059,1658159,1,2,BKB_n2_1.WAV
BKB,1622879,1666979,1,2,BKB_n2_1.WAV
BKB,1631699,1675799,1,2,BKB_n2_1.WAV
BKB,1640519,1684619,1,2,BKB_n2_1.WAV
BKB,1649339,1693439,1,2,BKB_n2_1.WAV
BKB,1658159,1702259,1,2,BKB_n2_1.WAV
BKB,1666979,1711079,1,2,BKB_n2_1.WAV
BKB,1675799,1719899,1,2,BKB_n2_1.WAV
